lat,lon,stop,
35.43257792,139.6681568,0,
35.43251934,139.668224,0,
35.43246292,139.6682881,0,
35.43240217,139.6683575,0,
35.43234141,139.6684237,0,
35.4322774,139.6684964,0,
35.43221664,139.6685745,0,
35.43215697,139.6686635,0,
35.4321049,139.66876,0,
35.43205824,139.6688609,0,
35.43201594,139.668965,0,
35.43197579,139.6690703,0,
35.43194108,139.6691788,0,
35.43190853,139.6692819,0,
35.43187924,139.6693828,0,
35.43185103,139.6694761,0,
35.43182825,139.6695608,0,
35.43181089,139.6696367,0,
35.43179787,139.6696953,0,
35.43178594,139.6697441,0,
35.43177726,139.6697778,0,
35.43176967,139.6697984,0,
35.43176532,139.6698103,0,
35.43176532,139.6698114,0,
35.43176424,139.6698125,1,ñ{ñqÇ”ì™ì¸å˚21
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176424,139.6698125,1,
35.43176098,139.6698212,1,
35.43175881,139.6698255,1,
35.43174796,139.669845,0,
35.43173494,139.6698646,0,
35.43171542,139.6698906,0,
35.43168938,139.6699253,0,
35.43166442,139.6699611,0,
35.43164165,139.6699959,0,
35.43161995,139.6700317,0,
35.43159607,139.6700751,0,
35.43157438,139.6701185,0,
35.43155268,139.6701651,0,
35.43153424,139.6702075,0,
35.4315147,139.6702498,0,
35.43150061,139.6702834,0,
35.43148867,139.6703083,0,
35.43148108,139.6703278,0,
35.4314724,139.6703452,0,
35.43147023,139.6703495,0,
35.43146914,139.6703517,0,
35.43146806,139.6703528,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.4314648,139.6703603,0,
35.43145721,139.6703766,0,
35.43144744,139.6703972,0,
35.43143877,139.6704146,0,
35.43142575,139.6704472,0,
35.43140947,139.670484,0,
35.4313932,139.6705209,0,
35.43137692,139.6705611,0,
35.43135523,139.6706132,0,
35.43133136,139.6706696,0,
35.43130424,139.6707314,0,
35.43127603,139.6707965,0,
35.43124782,139.6708627,0,
35.43121961,139.67093,0,
35.43118923,139.6710016,0,
35.43115669,139.6710743,0,
35.43112631,139.6711459,0,
35.43109485,139.6712186,0,
35.43106447,139.6712946,0,
35.43103518,139.6713662,0,
35.43100372,139.67144,0,
35.43097225,139.6715127,0,
35.43094079,139.6715886,0,
35.43090824,139.67167,0,
35.43087244,139.6717557,0,
35.43083338,139.6718458,0,
35.43079433,139.6719347,0,
35.43075093,139.6720302,0,
35.43070645,139.67213,0,
35.43066305,139.6722266,0,
35.43061749,139.6723296,0,
35.43056975,139.6724403,0,
35.43052093,139.6725521,0,
35.4304732,139.6726638,0,
35.43042545,139.6727745,0,
35.43037664,139.6728863,0,
35.43032673,139.672997,0,
35.43027683,139.673112,0,
35.43022583,139.673227,0,
35.43017701,139.6733398,0,
35.43012711,139.6734548,0,
35.43007612,139.6735752,0,
35.43002838,139.6736913,0,
35.42997848,139.6738139,0,
35.429934,139.6739289,0,
35.42988951,139.6740494,0,
35.42984612,139.6741644,0,
35.42980381,139.6742762,0,
35.42976258,139.6743814,0,
35.42972678,139.6744704,0,
35.42969531,139.6745518,0,
35.42966494,139.6746266,0,
35.42964324,139.674682,0,
35.42962805,139.6747189,0,
35.42961829,139.6747427,0,
35.42961612,139.6747482,0,
35.42961287,139.6747547,1,ñ{ñqÉ|Å[ÉgÉnÉCÉcëO22
35.42961287,139.6747547,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42961178,139.6747568,1,
35.42960419,139.674772,0,
35.42959225,139.6747905,0,
35.42957489,139.6748144,0,
35.4295521,139.6748491,0,
35.42953258,139.6748827,0,
35.42951197,139.6749218,0,
35.42949026,139.6749663,0,
35.42946749,139.6750194,0,
35.42944253,139.6750768,0,
35.42941106,139.6751517,0,
35.42937852,139.6752309,0,
35.42934488,139.6753123,0,
35.42931126,139.6753948,0,
35.42927546,139.6754848,0,
35.4292364,139.6755803,0,
35.42919626,139.6756758,0,
35.42915177,139.6757832,0,
35.42910729,139.6758917,0,
35.42906282,139.6760002,0,
35.42901399,139.6761185,0,
35.42896626,139.6762346,0,
35.42891744,139.676354,0,
35.42886645,139.6764788,0,
35.42882196,139.6766024,0,
35.42878074,139.6767239,0,
35.4287406,139.6768487,0,
35.42870154,139.6769669,0,
35.42866466,139.6770754,0,
35.42862885,139.6771753,0,
35.42859956,139.6772566,0,
35.42857461,139.6773272,0,
35.428554,139.6773879,0,
35.42854315,139.6774216,0,
35.42853447,139.6774444,0,
35.42853338,139.6774487,0,
35.42853121,139.677453,1,DìÀíÁì¸å˚23
35.42853121,139.677453,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852687,139.6774672,1,
35.42852036,139.6774823,0,
35.428503,139.6775171,0,
35.42848348,139.677554,0,
35.42846178,139.6775898,0,
35.42843682,139.6776299,0,
35.42841296,139.6776722,0,
35.42838692,139.6777232,0,
35.42836305,139.6777753,0,
35.42834461,139.677822,0,
35.42832616,139.677873,0,
35.42830989,139.6779207,0,
35.42829795,139.6779533,0,
35.42829036,139.677975,0,
35.4282871,139.6779847,0,
35.42828493,139.6779891,0,
35.42828493,139.6779891,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42828277,139.6779945,0,
35.42827952,139.6780053,0,
35.42826867,139.6780357,0,
35.42825456,139.6780726,0,
35.4282372,139.6781203,0,
35.42822092,139.6781658,0,
35.4282014,139.6782179,0,
35.42817753,139.678283,0,
35.42815258,139.6783568,0,
35.42812437,139.6784501,0,
35.42809942,139.6785424,0,
35.42807664,139.6786357,0,
35.42805385,139.6787301,0,
35.42802891,139.6788299,0,
35.42799852,139.6789341,0,
35.42796598,139.6790371,0,
35.42793343,139.679137,0,
35.42789872,139.6792346,0,
35.42786183,139.6793334,0,
35.42782711,139.6794278,0,
35.42779456,139.6795178,0,
35.42776419,139.6796002,0,
35.42773598,139.6796751,0,
35.42771103,139.6797423,0,
35.42769258,139.6797923,0,
35.42767305,139.6798433,0,
35.42764811,139.6799018,0,
35.42761989,139.6799648,0,
35.4275906,139.6800321,0,
35.42756131,139.6801113,0,
35.42752984,139.6801992,0,
35.42750056,139.6802903,0,
35.42746909,139.6803901,0,
35.4274398,139.6804824,0,
35.42740725,139.6805746,0,
35.42737471,139.6806592,0,
35.42734433,139.6807384,0,
35.42731613,139.6808111,0,
35.42729117,139.6808817,0,
35.42727272,139.6809457,0,
35.42726622,139.6810108,0,
35.42727382,139.6810725,0,
35.42729443,139.681129,0,
35.42732915,139.68118,0,
35.42737689,139.6812255,0,
35.42742679,139.6812668,0,
35.42747345,139.681308,0,
35.42751902,139.6813601,0,
35.42755699,139.6814208,0,
35.42757869,139.681487,0,
35.42759171,139.6815511,0,
35.42760473,139.6816118,0,
35.42761667,139.6816672,0,
35.42762318,139.6817149,0,
35.42762752,139.6817475,1,ç`òpÉJÉåÉbÉWëO25
35.42762861,139.6817659,1,
35.42762861,139.6817692,1,
35.42762861,139.6817724,1,
35.42762861,139.6817724,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817692,1,
35.42762752,139.6817767,1,
35.42762643,139.6817941,1,
35.42762209,139.6818256,0,
35.42761775,139.681869,0,
35.42761559,139.6819167,0,
35.42761451,139.6819612,0,
35.42761668,139.6820176,0,
35.42761993,139.6820772,0,
35.42762427,139.6821521,0,
35.42762862,139.6822324,0,
35.42763404,139.6823138,0,
35.42763838,139.6823962,0,
35.42764272,139.6824863,0,
35.42764815,139.6825818,0,
35.42765357,139.6826924,0,
35.42766009,139.6828075,0,
35.42766769,139.6829225,0,
35.4276742,139.6830429,0,
35.42768179,139.6831666,0,
35.4276883,139.6832815,0,
35.42769481,139.683402,0,
35.42770241,139.6835213,0,
35.42771001,139.6836331,0,
35.42771761,139.6837438,0,
35.42772521,139.6838523,0,
35.42773606,139.6839586,0,
35.42775776,139.6840628,0,
35.42779031,139.6841572,0,
35.42782611,139.6842451,0,
35.42785649,139.6843286,0,
35.42788362,139.6844175,0,
35.42790098,139.6845065,0,
35.427914,139.6846041,0,
35.42792159,139.6847029,0,
35.42792702,139.6848016,0,
35.42793353,139.6849025,0,
35.42793895,139.6850002,0,
35.42794548,139.6850957,0,
35.4279509,139.6851922,0,
35.42795633,139.6852899,0,
35.42796175,139.6853778,0,
35.42796501,139.6854722,0,
35.42796826,139.6855556,0,
35.42797803,139.6856403,0,
35.42799864,139.6857195,0,
35.42802903,139.6857889,0,
35.42807893,139.6858486,0,
35.42813427,139.6858888,0,
35.42819502,139.6859202,0,
35.42825687,139.6859463,0,
35.42832196,139.6859745,0,
35.42838706,139.6860027,0,
35.42845976,139.6860342,0,
35.42852594,139.6860624,0,
35.42859212,139.6860917,0,
35.42866265,139.6861231,0,
35.42872557,139.6861524,0,
35.42878958,139.6861828,0,
35.42885251,139.6862142,0,
35.42891652,139.6862456,0,
35.42898054,139.686276,0,
35.42904347,139.6863032,0,
35.42910964,139.6863303,0,
35.42917583,139.686352,0,
35.4292431,139.6863748,0,
35.42930928,139.6863965,0,
35.4293733,139.6864193,0,
35.42943514,139.686442,0,
35.4294948,139.686467,0,
35.42954363,139.6864876,0,
35.42958703,139.6865017,0,
35.42962175,139.6865072,0,
35.42965755,139.6865039,0,
35.42969335,139.6864898,0,
35.42971505,139.6864746,0,
35.42973241,139.6864486,0,
35.42974218,139.6864279,0,
35.42974544,139.6864203,1,äCíﬁÇËéVã¥26
35.42974761,139.6864138,1,
35.42974869,139.6864138,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42974869,139.6864127,1,
35.42975194,139.6864041,1,
35.42975628,139.6863921,0,
35.42975953,139.6863835,0,
35.42976279,139.6863769,0,
35.42977255,139.6863639,0,
35.42978774,139.686352,0,
35.42980185,139.6863466,0,
35.42982247,139.6863422,0,
35.42984524,139.6863422,0,
35.42986586,139.6863455,0,
35.42988539,139.6863509,0,
35.42990167,139.6863563,0,
35.42991252,139.6863618,0,
35.42991686,139.686365,0,
35.42991794,139.686365,0,
35.42991903,139.6863672,0,
35.42991903,139.6863672,0,
35.42991469,139.6863672,0,
35.42990275,139.6863628,0,
35.42989298,139.6863607,0,
35.42987888,139.6863563,0,
35.42986803,139.6863531,0,
35.42985826,139.6863498,0,
35.42984958,139.6863476,0,
35.42984633,139.6863466,0,
35.42984307,139.6863466,0,
35.42984307,139.6863466,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985284,139.6863509,0,
35.42985935,139.6863552,0,
35.42987237,139.6863639,0,
35.42988647,139.686378,0,
35.42989624,139.68639,0,
35.42990492,139.6864084,0,
35.42991035,139.6864323,0,
35.42991252,139.6864529,0,
35.4299136,139.6864681,0,
35.42991252,139.6864876,0,
35.42991035,139.6864996,0,
35.42990926,139.6865061,0,
35.42990818,139.6865082,0,
35.42990601,139.6865137,0,
35.42990601,139.6865137,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990601,139.6865147,0,
35.42990384,139.6865245,0,
35.42989733,139.686544,0,
35.42988864,139.6865614,0,
35.42987562,139.6865799,0,
35.42985827,139.6865961,0,
35.42983549,139.6866059,0,
35.42981378,139.6866091,0,
35.42978233,139.6866048,0,
35.42974978,139.686594,0,
35.42972048,139.6865788,0,
35.42968901,139.6865625,0,
35.42965538,139.6865462,0,
35.42961198,139.6865267,0,
35.42955882,139.6865039,0,
35.4295024,139.6864811,0,
35.42944273,139.6864562,0,
35.42938198,139.6864312,0,
35.42931253,139.686403,0,
35.42923876,139.6863726,0,
35.42917149,139.6863433,0,
35.42909988,139.6863151,0,
35.42903587,139.6862891,0,
35.42896969,139.6862608,0,
35.42890567,139.6862359,0,
35.42884166,139.6862098,0,
35.4287744,139.6861828,0,
35.42871363,139.6861589,0,
35.42865288,139.686134,0,
35.42858886,139.686109,0,
35.42852377,139.686083,0,
35.42846084,139.6860591,0,
35.42839465,139.6860331,0,
35.42832739,139.6860081,0,
35.42826338,139.6859832,0,
35.42819502,139.685956,0,
35.42813535,139.6859289,0,
35.42808652,139.6858964,0,
35.42803662,139.6858486,0,
35.42799864,139.6857922,0,
35.4279726,139.6857293,0,
35.4279585,139.6856566,0,
35.42795199,139.6855773,0,
35.42794873,139.6854939,0,
35.42794439,139.6854049,0,
35.42794005,139.6853083,0,
35.42793679,139.6852074,0,
35.42793245,139.6851152,0,
35.42792811,139.6850154,0,
35.42792268,139.6849166,0,
35.42791725,139.6848212,0,
35.42791183,139.6847289,0,
35.4279064,139.6846334,0,
35.42790206,139.6845401,0,
35.42789013,139.6844598,0,
35.42786951,139.6843904,0,
35.42783587,139.6843232,0,
35.42780116,139.6842538,0,
35.42777403,139.6841789,0,
35.42775667,139.6840986,0,
35.4277404,139.6840075,0,
35.42773172,139.6839141,0,
35.42772304,139.6838176,0,
35.42771544,139.6837177,0,
35.42770892,139.6836201,0,
35.42770349,139.6835224,0,
35.42769698,139.6834215,0,
35.42769047,139.6833195,0,
35.42768613,139.6832274,0,
35.42768071,139.6831286,0,
35.4276742,139.6830256,0,
35.42766769,139.6829322,0,
35.42766226,139.6828378,0,
35.42765575,139.6827478,0,
35.4276514,139.682661,0,
35.42764381,139.682572,0,
35.42763838,139.6824928,0,
35.42763404,139.6824082,0,
35.4276297,139.6823148,0,
35.42762536,139.68224,0,
35.42761993,139.6821575,0,
35.42761342,139.6820772,0,
35.42760691,139.6819883,0,
35.4276004,139.6819004,0,
35.42759498,139.6818126,0,
35.42758954,139.6817236,0,
35.42758412,139.6816324,0,
35.42757544,139.6815586,0,
35.42755591,139.6814816,0,
35.42752445,139.6814089,0,
35.42747996,139.6813514,0,
35.42743005,139.6813047,0,
35.42738123,139.6812679,0,
35.42734434,139.6812407,0,
35.42731071,139.6812114,0,
35.42727816,139.6811778,0,
35.42725212,139.6811344,0,
35.42723801,139.6810877,0,
35.42723367,139.6810423,0,
35.42724018,139.6809793,0,
35.42725863,139.6809099,0,
35.4272814,139.6808383,0,
35.42730961,139.6807601,0,
35.42733673,139.680682,0,
35.42736386,139.6806082,0,
35.4273899,139.6805355,0,
35.42741919,139.6804563,0,
35.42744523,139.680389,0,
35.42747017,139.6803218,0,
35.42749622,139.6802502,0,
35.42752116,139.6801818,0,
35.42754503,139.6801145,0,
35.42756999,139.6800472,0,
35.42759277,139.6799854,0,
35.42761989,139.6799094,0,
35.42764485,139.6798411,0,
35.42767414,139.6797608,0,
35.42770452,139.6796794,0,
35.42773489,139.6795991,0,
35.42776419,139.6795157,0,
35.42779348,139.6794332,0,
35.42782494,139.6793475,0,
35.42785748,139.6792563,0,
35.42788787,139.6791684,0,
35.42791281,139.679073,0,
35.42792692,139.6789796,0,
35.42793126,139.6788842,0,
35.42793017,139.6787887,0,
35.42793126,139.6786964,0,
35.42793776,139.6786009,0,
35.42795078,139.6785141,0,
35.42797031,139.6784338,0,
35.42799743,139.6783492,0,
35.42802456,139.6782733,0,
35.42805276,139.6781952,0,
35.4280788,139.6781171,0,
35.42809833,139.6780466,0,
35.42811243,139.6779847,0,
35.42812328,139.6779261,0,
35.42813304,139.6778697,0,
35.42814606,139.6778089,0,
35.42815907,139.677758,0,
35.42817427,139.6777113,0,
35.42818403,139.6776853,0,
35.42818837,139.6776722,0,
35.42819054,139.6776657,0,
35.42819054,139.6776657,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819163,139.6776646,0,
35.42819488,139.6776538,0,
35.42820139,139.6776375,0,
35.42821333,139.6776147,0,
35.42822742,139.6775887,0,
35.42824153,139.6775637,0,
35.42825781,139.6775344,0,
35.42827734,139.6774975,0,
35.4282936,139.6774672,0,
35.42831205,139.6774292,0,
35.42833158,139.6773879,0,
35.42835328,139.6773391,0,
35.42837497,139.6772849,0,
35.42839776,139.6772295,0,
35.42842055,139.6771709,0,
35.42844224,139.6771188,0,
35.42846177,139.6770678,0,
35.42847913,139.6770266,0,
35.42849431,139.6769876,0,
35.42850516,139.6769615,0,
35.42851493,139.6769387,0,
35.4285171,139.6769322,0,
35.42852035,139.6769246,0,
